governorate,bank,date,gender,sale_type,count
Aden,YKB,2025-07-31,female,cash_sales,0.0
Aden,YKB,2025-07-31,female,credit_sales,0.0
Aden,YKB,2025-07-31,female,first_borrowers_only,0.0
Aden,YKB,2025-07-31,male,cash_sales,0.0
Aden,YKB,2025-07-31,male,credit_sales,0.0
Aden,YKB,2025-07-31,male,first_borrowers_only,0.0
Al Bayda,AMB,2025-07-31,female,cash_sales,0.0
Al Bayda,AMB,2025-07-31,female,credit_sales,0.0
Al Bayda,AMB,2025-07-31,female,first_borrowers_only,0.0
Al Bayda,AMB,2025-07-31,male,cash_sales,0.0
Al Bayda,AMB,2025-07-31,male,credit_sales,0.0
Al Bayda,AMB,2025-07-31,male,first_borrowers_only,0.0
Al Bayda,AMP,2025-07-31,female,cash_sales,0.0
Al Bayda,AMP,2025-07-31,female,credit_sales,0.0
Al Bayda,AMP,2025-07-31,female,first_borrowers_only,0.0
Al Bayda,AMP,2025-07-31,male,cash_sales,0.0
Al Bayda,AMP,2025-07-31,male,credit_sales,0.0
Al Bayda,AMP,2025-07-31,male,first_borrowers_only,0.0
Al Bayda,Azal,2025-07-31,female,cash_sales,0.0
Al Bayda,Azal,2025-07-31,female,credit_sales,0.0
Al Bayda,Azal,2025-07-31,female,first_borrowers_only,0.0
Al Bayda,Azal,2025-07-31,male,cash_sales,0.0
Al Bayda,Azal,2025-07-31,male,credit_sales,0.0
Al Bayda,Azal,2025-07-31,male,first_borrowers_only,0.0
Al Bayda,KIMB,2025-07-31,female,cash_sales,0.0
Al Bayda,KIMB,2025-07-31,female,credit_sales,
Al Bayda,KIMB,2025-07-31,female,first_borrowers_only,
Al Bayda,KIMB,2025-07-31,male,cash_sales,0.0
Al Bayda,KIMB,2025-07-31,male,credit_sales,0.0
Al Bayda,KIMB,2025-07-31,male,first_borrowers_only,0.0
Al Bayda,NMF,2025-07-31,female,cash_sales,3.0
Al Bayda,NMF,2025-07-31,female,credit_sales,0.0
Al Bayda,NMF,2025-07-31,female,first_borrowers_only,0.0
Al Bayda,NMF,2025-07-31,male,cash_sales,6.0
Al Bayda,NMF,2025-07-31,male,credit_sales,0.0
Al Bayda,NMF,2025-07-31,male,first_borrowers_only,0.0
Al Bayda,TIIB,2025-07-31,female,cash_sales,0.0
Al Bayda,TIIB,2025-07-31,female,credit_sales,0.0
Al Bayda,TIIB,2025-07-31,female,first_borrowers_only,0.0
Al Bayda,TIIB,2025-07-31,male,cash_sales,0.0
Al Bayda,TIIB,2025-07-31,male,credit_sales,0.0
Al Bayda,TIIB,2025-07-31,male,first_borrowers_only,0.0
Al Bayda,YKB,2025-07-31,female,cash_sales,391.0
Al Bayda,YKB,2025-07-31,female,credit_sales,1.0
Al Bayda,YKB,2025-07-31,female,first_borrowers_only,0.0
Al Bayda,YKB,2025-07-31,male,cash_sales,11.0
Al Bayda,YKB,2025-07-31,male,credit_sales,0.0
Al Bayda,YKB,2025-07-31,male,first_borrowers_only,0.0
Al Dahle'e,AMB,2025-07-31,female,cash_sales,2.0
Al Dahle'e,AMB,2025-07-31,female,credit_sales,0.0
Al Dahle'e,AMB,2025-07-31,female,first_borrowers_only,0.0
Al Dahle'e,AMB,2025-07-31,male,cash_sales,220.0
Al Dahle'e,AMB,2025-07-31,male,credit_sales,0.0
Al Dahle'e,AMB,2025-07-31,male,first_borrowers_only,0.0
Al Dahle'e,AMP,2025-07-31,female,cash_sales,0.0
Al Dahle'e,AMP,2025-07-31,female,credit_sales,0.0
Al Dahle'e,AMP,2025-07-31,female,first_borrowers_only,0.0
Al Dahle'e,AMP,2025-07-31,male,cash_sales,0.0
Al Dahle'e,AMP,2025-07-31,male,credit_sales,0.0
Al Dahle'e,AMP,2025-07-31,male,first_borrowers_only,0.0
Al Dahle'e,Azal,2025-07-31,female,cash_sales,0.0
Al Dahle'e,Azal,2025-07-31,female,credit_sales,0.0
Al Dahle'e,Azal,2025-07-31,female,first_borrowers_only,0.0
Al Dahle'e,Azal,2025-07-31,male,cash_sales,0.0
Al Dahle'e,Azal,2025-07-31,male,credit_sales,0.0
Al Dahle'e,Azal,2025-07-31,male,first_borrowers_only,0.0
Al Dahle'e,KIMB,2025-07-31,female,cash_sales,292.0
Al Dahle'e,KIMB,2025-07-31,female,credit_sales,
Al Dahle'e,KIMB,2025-07-31,female,first_borrowers_only,
Al Dahle'e,KIMB,2025-07-31,male,cash_sales,513.0
Al Dahle'e,KIMB,2025-07-31,male,credit_sales,0.0
Al Dahle'e,KIMB,2025-07-31,male,first_borrowers_only,0.0
Al Dahle'e,NMF,2025-07-31,female,cash_sales,331.0
Al Dahle'e,NMF,2025-07-31,female,credit_sales,0.0
Al Dahle'e,NMF,2025-07-31,female,first_borrowers_only,0.0
Al Dahle'e,NMF,2025-07-31,male,cash_sales,393.0
Al Dahle'e,NMF,2025-07-31,male,credit_sales,0.0
Al Dahle'e,NMF,2025-07-31,male,first_borrowers_only,0.0
Al Dahle'e,TIIB,2025-07-31,female,cash_sales,0.0
Al Dahle'e,TIIB,2025-07-31,female,credit_sales,0.0
Al Dahle'e,TIIB,2025-07-31,female,first_borrowers_only,0.0
Al Dahle'e,TIIB,2025-07-31,male,cash_sales,0.0
Al Dahle'e,TIIB,2025-07-31,male,credit_sales,0.0
Al Dahle'e,TIIB,2025-07-31,male,first_borrowers_only,0.0
Al Dahle'e,YKB,2025-07-31,female,cash_sales,0.0
Al Dahle'e,YKB,2025-07-31,female,credit_sales,0.0
Al Dahle'e,YKB,2025-07-31,female,first_borrowers_only,0.0
Al Dahle'e,YKB,2025-07-31,male,cash_sales,5.0
Al Dahle'e,YKB,2025-07-31,male,credit_sales,0.0
Al Dahle'e,YKB,2025-07-31,male,first_borrowers_only,0.0
Al Hudaydah,AMB,2025-07-31,female,cash_sales,527.0
Al Hudaydah,AMB,2025-07-31,female,credit_sales,0.0
Al Hudaydah,AMB,2025-07-31,female,first_borrowers_only,0.0
Al Hudaydah,AMB,2025-07-31,male,cash_sales,2735.0
Al Hudaydah,AMB,2025-07-31,male,credit_sales,0.0
Al Hudaydah,AMB,2025-07-31,male,first_borrowers_only,0.0
Al Hudaydah,AMP,2025-07-31,female,cash_sales,0.0
Al Hudaydah,AMP,2025-07-31,female,credit_sales,0.0
Al Hudaydah,AMP,2025-07-31,female,first_borrowers_only,0.0
Al Hudaydah,AMP,2025-07-31,male,cash_sales,0.0
Al Hudaydah,AMP,2025-07-31,male,credit_sales,0.0
Al Hudaydah,AMP,2025-07-31,male,first_borrowers_only,0.0
Al Hudaydah,Azal,2025-07-31,female,cash_sales,25.0
Al Hudaydah,Azal,2025-07-31,female,credit_sales,43.0
Al Hudaydah,Azal,2025-07-31,female,first_borrowers_only,0.0
Al Hudaydah,Azal,2025-07-31,male,cash_sales,560.0
Al Hudaydah,Azal,2025-07-31,male,credit_sales,21.0
Al Hudaydah,Azal,2025-07-31,male,first_borrowers_only,0.0
Al Hudaydah,KIMB,2025-07-31,female,cash_sales,54.0
Al Hudaydah,KIMB,2025-07-31,female,credit_sales,
Al Hudaydah,KIMB,2025-07-31,female,first_borrowers_only,
Al Hudaydah,KIMB,2025-07-31,male,cash_sales,370.0
Al Hudaydah,KIMB,2025-07-31,male,credit_sales,0.0
Al Hudaydah,KIMB,2025-07-31,male,first_borrowers_only,0.0
Al Hudaydah,NMF,2025-07-31,female,cash_sales,233.0
Al Hudaydah,NMF,2025-07-31,female,credit_sales,0.0
Al Hudaydah,NMF,2025-07-31,female,first_borrowers_only,0.0
Al Hudaydah,NMF,2025-07-31,male,cash_sales,502.0
Al Hudaydah,NMF,2025-07-31,male,credit_sales,0.0
Al Hudaydah,NMF,2025-07-31,male,first_borrowers_only,0.0
Al Hudaydah,TIIB,2025-07-31,female,cash_sales,0.0
Al Hudaydah,TIIB,2025-07-31,female,credit_sales,0.0
Al Hudaydah,TIIB,2025-07-31,female,first_borrowers_only,0.0
Al Hudaydah,TIIB,2025-07-31,male,cash_sales,0.0
Al Hudaydah,TIIB,2025-07-31,male,credit_sales,0.0
Al Hudaydah,TIIB,2025-07-31,male,first_borrowers_only,0.0
Al Hudaydah,YKB,2025-07-31,female,cash_sales,4.0
Al Hudaydah,YKB,2025-07-31,female,credit_sales,2947.0
Al Hudaydah,YKB,2025-07-31,female,first_borrowers_only,0.0
Al Hudaydah,YKB,2025-07-31,male,cash_sales,10.0
Al Hudaydah,YKB,2025-07-31,male,credit_sales,13.0
Al Hudaydah,YKB,2025-07-31,male,first_borrowers_only,0.0
Al Jawf,AMB,2025-07-31,female,cash_sales,0.0
Al Jawf,AMB,2025-07-31,female,credit_sales,0.0
Al Jawf,AMB,2025-07-31,female,first_borrowers_only,0.0
Al Jawf,AMB,2025-07-31,male,cash_sales,0.0
Al Jawf,AMB,2025-07-31,male,credit_sales,0.0
Al Jawf,AMB,2025-07-31,male,first_borrowers_only,0.0
Al Jawf,AMP,2025-07-31,female,cash_sales,0.0
Al Jawf,AMP,2025-07-31,female,credit_sales,0.0
Al Jawf,AMP,2025-07-31,female,first_borrowers_only,0.0
Al Jawf,AMP,2025-07-31,male,cash_sales,0.0
Al Jawf,AMP,2025-07-31,male,credit_sales,0.0
Al Jawf,AMP,2025-07-31,male,first_borrowers_only,0.0
Al Jawf,Azal,2025-07-31,female,cash_sales,0.0
Al Jawf,Azal,2025-07-31,female,credit_sales,0.0
Al Jawf,Azal,2025-07-31,female,first_borrowers_only,0.0
Al Jawf,Azal,2025-07-31,male,cash_sales,0.0
Al Jawf,Azal,2025-07-31,male,credit_sales,0.0
Al Jawf,Azal,2025-07-31,male,first_borrowers_only,0.0
Al Jawf,KIMB,2025-07-31,female,cash_sales,0.0
Al Jawf,KIMB,2025-07-31,female,credit_sales,
Al Jawf,KIMB,2025-07-31,female,first_borrowers_only,
Al Jawf,KIMB,2025-07-31,male,cash_sales,0.0
Al Jawf,KIMB,2025-07-31,male,credit_sales,
Al Jawf,KIMB,2025-07-31,male,first_borrowers_only,
Al Jawf,NMF,2025-07-31,female,cash_sales,0.0
Al Jawf,NMF,2025-07-31,female,credit_sales,0.0
Al Jawf,NMF,2025-07-31,female,first_borrowers_only,0.0
Al Jawf,NMF,2025-07-31,male,cash_sales,0.0
Al Jawf,NMF,2025-07-31,male,credit_sales,0.0
Al Jawf,NMF,2025-07-31,male,first_borrowers_only,0.0
Al Jawf,TIIB,2025-07-31,female,cash_sales,0.0
Al Jawf,TIIB,2025-07-31,female,credit_sales,0.0
Al Jawf,TIIB,2025-07-31,female,first_borrowers_only,0.0
Al Jawf,TIIB,2025-07-31,male,cash_sales,0.0
Al Jawf,TIIB,2025-07-31,male,credit_sales,0.0
Al Jawf,TIIB,2025-07-31,male,first_borrowers_only,0.0
Al Jawf,YKB,2025-07-31,female,cash_sales,0.0
Al Jawf,YKB,2025-07-31,female,credit_sales,0.0
Al Jawf,YKB,2025-07-31,female,first_borrowers_only,0.0
Al Jawf,YKB,2025-07-31,male,cash_sales,0.0
Al Jawf,YKB,2025-07-31,male,credit_sales,0.0
Al Jawf,YKB,2025-07-31,male,first_borrowers_only,0.0
Al Maharah,AMB,2025-07-31,female,cash_sales,0.0
Al Maharah,AMB,2025-07-31,female,credit_sales,0.0
Al Maharah,AMB,2025-07-31,female,first_borrowers_only,0.0
Al Maharah,AMB,2025-07-31,male,cash_sales,0.0
Al Maharah,AMB,2025-07-31,male,credit_sales,0.0
Al Maharah,AMB,2025-07-31,male,first_borrowers_only,0.0
Al Maharah,AMP,2025-07-31,female,cash_sales,0.0
Al Maharah,AMP,2025-07-31,female,credit_sales,0.0
Al Maharah,AMP,2025-07-31,female,first_borrowers_only,0.0
Al Maharah,AMP,2025-07-31,male,cash_sales,0.0
Al Maharah,AMP,2025-07-31,male,credit_sales,0.0
Al Maharah,AMP,2025-07-31,male,first_borrowers_only,0.0
Al Maharah,Azal,2025-07-31,female,cash_sales,0.0
Al Maharah,Azal,2025-07-31,female,credit_sales,0.0
Al Maharah,Azal,2025-07-31,female,first_borrowers_only,0.0
Al Maharah,Azal,2025-07-31,male,cash_sales,0.0
Al Maharah,Azal,2025-07-31,male,credit_sales,0.0
Al Maharah,Azal,2025-07-31,male,first_borrowers_only,0.0
Al Maharah,KIMB,2025-07-31,female,cash_sales,0.0
Al Maharah,KIMB,2025-07-31,female,credit_sales,
Al Maharah,KIMB,2025-07-31,female,first_borrowers_only,
Al Maharah,KIMB,2025-07-31,male,cash_sales,0.0
Al Maharah,KIMB,2025-07-31,male,credit_sales,
Al Maharah,KIMB,2025-07-31,male,first_borrowers_only,
Al Maharah,NMF,2025-07-31,female,cash_sales,0.0
Al Maharah,NMF,2025-07-31,female,credit_sales,0.0
Al Maharah,NMF,2025-07-31,female,first_borrowers_only,0.0
Al Maharah,NMF,2025-07-31,male,cash_sales,0.0
Al Maharah,NMF,2025-07-31,male,credit_sales,0.0
Al Maharah,NMF,2025-07-31,male,first_borrowers_only,0.0
Al Maharah,TIIB,2025-07-31,female,cash_sales,22.0
Al Maharah,TIIB,2025-07-31,female,credit_sales,5.0
Al Maharah,TIIB,2025-07-31,female,first_borrowers_only,0.0
Al Maharah,TIIB,2025-07-31,male,cash_sales,379.0
Al Maharah,TIIB,2025-07-31,male,credit_sales,23.0
Al Maharah,TIIB,2025-07-31,male,first_borrowers_only,0.0
Al Maharah,YKB,2025-07-31,female,cash_sales,0.0
Al Maharah,YKB,2025-07-31,female,credit_sales,0.0
Al Maharah,YKB,2025-07-31,female,first_borrowers_only,0.0
Al Maharah,YKB,2025-07-31,male,cash_sales,0.0
Al Maharah,YKB,2025-07-31,male,credit_sales,0.0
Al Maharah,YKB,2025-07-31,male,first_borrowers_only,0.0
Al Mahwit,AMB,2025-07-31,female,cash_sales,369.0
Al Mahwit,AMB,2025-07-31,female,credit_sales,0.0
Al Mahwit,AMB,2025-07-31,female,first_borrowers_only,0.0
Al Mahwit,AMB,2025-07-31,male,cash_sales,1131.0
Al Mahwit,AMB,2025-07-31,male,credit_sales,0.0
Al Mahwit,AMB,2025-07-31,male,first_borrowers_only,0.0
Al Mahwit,AMP,2025-07-31,female,cash_sales,0.0
Al Mahwit,AMP,2025-07-31,female,credit_sales,0.0
Al Mahwit,AMP,2025-07-31,female,first_borrowers_only,0.0
Al Mahwit,AMP,2025-07-31,male,cash_sales,0.0
Al Mahwit,AMP,2025-07-31,male,credit_sales,0.0
Al Mahwit,AMP,2025-07-31,male,first_borrowers_only,0.0
Al Mahwit,Azal,2025-07-31,female,cash_sales,18.0
Al Mahwit,Azal,2025-07-31,female,credit_sales,0.0
Al Mahwit,Azal,2025-07-31,female,first_borrowers_only,0.0
Al Mahwit,Azal,2025-07-31,male,cash_sales,443.0
Al Mahwit,Azal,2025-07-31,male,credit_sales,0.0
Al Mahwit,Azal,2025-07-31,male,first_borrowers_only,0.0
Al Mahwit,KIMB,2025-07-31,female,cash_sales,86.0
Al Mahwit,KIMB,2025-07-31,female,credit_sales,
Al Mahwit,KIMB,2025-07-31,female,first_borrowers_only,
Al Mahwit,KIMB,2025-07-31,male,cash_sales,193.0
Al Mahwit,KIMB,2025-07-31,male,credit_sales,
Al Mahwit,KIMB,2025-07-31,male,first_borrowers_only,
Al Mahwit,NMF,2025-07-31,female,cash_sales,239.0
Al Mahwit,NMF,2025-07-31,female,credit_sales,0.0
Al Mahwit,NMF,2025-07-31,female,first_borrowers_only,0.0
Al Mahwit,NMF,2025-07-31,male,cash_sales,311.0
Al Mahwit,NMF,2025-07-31,male,credit_sales,0.0
Al Mahwit,NMF,2025-07-31,male,first_borrowers_only,0.0
Al Mahwit,TIIB,2025-07-31,female,cash_sales,0.0
Al Mahwit,TIIB,2025-07-31,female,credit_sales,0.0
Al Mahwit,TIIB,2025-07-31,female,first_borrowers_only,0.0
Al Mahwit,TIIB,2025-07-31,male,cash_sales,0.0
Al Mahwit,TIIB,2025-07-31,male,credit_sales,0.0
Al Mahwit,TIIB,2025-07-31,male,first_borrowers_only,0.0
Al Mahwit,YKB,2025-07-31,female,cash_sales,0.0
Al Mahwit,YKB,2025-07-31,female,credit_sales,0.0
Al Mahwit,YKB,2025-07-31,female,first_borrowers_only,0.0
Al Mahwit,YKB,2025-07-31,male,cash_sales,1.0
Al Mahwit,YKB,2025-07-31,male,credit_sales,0.0
Al Mahwit,YKB,2025-07-31,male,first_borrowers_only,0.0
Amanat Al Asimah,AMB,2025-07-31,female,cash_sales,0.0
Amanat Al Asimah,AMB,2025-07-31,female,credit_sales,0.0
Amanat Al Asimah,AMB,2025-07-31,female,first_borrowers_only,0.0
Amanat Al Asimah,AMB,2025-07-31,male,cash_sales,0.0
Amanat Al Asimah,AMB,2025-07-31,male,credit_sales,0.0
Amanat Al Asimah,AMB,2025-07-31,male,first_borrowers_only,0.0
Amanat Al Asimah,AMP,2025-07-31,female,cash_sales,0.0
Amanat Al Asimah,AMP,2025-07-31,female,credit_sales,0.0
Amanat Al Asimah,AMP,2025-07-31,female,first_borrowers_only,0.0
Amanat Al Asimah,AMP,2025-07-31,male,cash_sales,0.0
Amanat Al Asimah,AMP,2025-07-31,male,credit_sales,0.0
Amanat Al Asimah,AMP,2025-07-31,male,first_borrowers_only,0.0
Amanat Al Asimah,Azal,2025-07-31,female,cash_sales,4.0
Amanat Al Asimah,Azal,2025-07-31,female,credit_sales,0.0
Amanat Al Asimah,Azal,2025-07-31,female,first_borrowers_only,0.0
Amanat Al Asimah,Azal,2025-07-31,male,cash_sales,11.0
Amanat Al Asimah,Azal,2025-07-31,male,credit_sales,1.0
Amanat Al Asimah,Azal,2025-07-31,male,first_borrowers_only,0.0
Amanat Al Asimah,KIMB,2025-07-31,female,cash_sales,0.0
Amanat Al Asimah,KIMB,2025-07-31,female,credit_sales,
Amanat Al Asimah,KIMB,2025-07-31,female,first_borrowers_only,
Amanat Al Asimah,KIMB,2025-07-31,male,cash_sales,0.0
Amanat Al Asimah,KIMB,2025-07-31,male,credit_sales,
Amanat Al Asimah,KIMB,2025-07-31,male,first_borrowers_only,
Amanat Al Asimah,NMF,2025-07-31,female,cash_sales,10.0
Amanat Al Asimah,NMF,2025-07-31,female,credit_sales,0.0
Amanat Al Asimah,NMF,2025-07-31,female,first_borrowers_only,0.0
Amanat Al Asimah,NMF,2025-07-31,male,cash_sales,73.0
Amanat Al Asimah,NMF,2025-07-31,male,credit_sales,0.0
Amanat Al Asimah,NMF,2025-07-31,male,first_borrowers_only,0.0
Amanat Al Asimah,TIIB,2025-07-31,female,cash_sales,0.0
Amanat Al Asimah,TIIB,2025-07-31,female,credit_sales,0.0
Amanat Al Asimah,TIIB,2025-07-31,female,first_borrowers_only,0.0
Amanat Al Asimah,TIIB,2025-07-31,male,cash_sales,0.0
Amanat Al Asimah,TIIB,2025-07-31,male,credit_sales,0.0
Amanat Al Asimah,TIIB,2025-07-31,male,first_borrowers_only,0.0
Amanat Al Asimah,YKB,2025-07-31,female,cash_sales,0.0
Amanat Al Asimah,YKB,2025-07-31,female,credit_sales,0.0
Amanat Al Asimah,YKB,2025-07-31,female,first_borrowers_only,0.0
Amanat Al Asimah,YKB,2025-07-31,male,cash_sales,0.0
Amanat Al Asimah,YKB,2025-07-31,male,credit_sales,0.0
Amanat Al Asimah,YKB,2025-07-31,male,first_borrowers_only,0.0
Amran,AMB,2025-07-31,female,cash_sales,749.0
Amran,AMB,2025-07-31,female,credit_sales,0.0
Amran,AMB,2025-07-31,female,first_borrowers_only,0.0
Amran,AMB,2025-07-31,male,cash_sales,3849.0
Amran,AMB,2025-07-31,male,credit_sales,0.0
Amran,AMB,2025-07-31,male,first_borrowers_only,0.0
Amran,AMP,2025-07-31,female,cash_sales,0.0
Amran,AMP,2025-07-31,female,credit_sales,0.0
Amran,AMP,2025-07-31,female,first_borrowers_only,0.0
Amran,AMP,2025-07-31,male,cash_sales,0.0
Amran,AMP,2025-07-31,male,credit_sales,0.0
Amran,AMP,2025-07-31,male,first_borrowers_only,0.0
Amran,Azal,2025-07-31,female,cash_sales,19.0
Amran,Azal,2025-07-31,female,credit_sales,0.0
Amran,Azal,2025-07-31,female,first_borrowers_only,0.0
Amran,Azal,2025-07-31,male,cash_sales,329.0
Amran,Azal,2025-07-31,male,credit_sales,6.0
Amran,Azal,2025-07-31,male,first_borrowers_only,0.0
Amran,KIMB,2025-07-31,female,cash_sales,0.0
Amran,KIMB,2025-07-31,female,credit_sales,
Amran,KIMB,2025-07-31,female,first_borrowers_only,
Amran,KIMB,2025-07-31,male,cash_sales,5.0
Amran,KIMB,2025-07-31,male,credit_sales,
Amran,KIMB,2025-07-31,male,first_borrowers_only,
Amran,NMF,2025-07-31,female,cash_sales,452.0
Amran,NMF,2025-07-31,female,credit_sales,0.0
Amran,NMF,2025-07-31,female,first_borrowers_only,0.0
Amran,NMF,2025-07-31,male,cash_sales,708.0
Amran,NMF,2025-07-31,male,credit_sales,0.0
Amran,NMF,2025-07-31,male,first_borrowers_only,0.0
Amran,TIIB,2025-07-31,female,cash_sales,0.0
Amran,TIIB,2025-07-31,female,credit_sales,0.0
Amran,TIIB,2025-07-31,female,first_borrowers_only,0.0
Amran,TIIB,2025-07-31,male,cash_sales,0.0
Amran,TIIB,2025-07-31,male,credit_sales,0.0
Amran,TIIB,2025-07-31,male,first_borrowers_only,0.0
Amran,YKB,2025-07-31,female,cash_sales,34.0
Amran,YKB,2025-07-31,female,credit_sales,0.0
Amran,YKB,2025-07-31,female,first_borrowers_only,0.0
Amran,YKB,2025-07-31,male,cash_sales,2.0
Amran,YKB,2025-07-31,male,credit_sales,0.0
Amran,YKB,2025-07-31,male,first_borrowers_only,0.0
Dhamar,AMB,2025-07-31,female,cash_sales,179.0
Dhamar,AMB,2025-07-31,female,credit_sales,0.0
Dhamar,AMB,2025-07-31,female,first_borrowers_only,0.0
Dhamar,AMB,2025-07-31,male,cash_sales,4161.0
Dhamar,AMB,2025-07-31,male,credit_sales,0.0
Dhamar,AMB,2025-07-31,male,first_borrowers_only,0.0
Dhamar,AMP,2025-07-31,female,cash_sales,0.0
Dhamar,AMP,2025-07-31,female,credit_sales,0.0
Dhamar,AMP,2025-07-31,female,first_borrowers_only,0.0
Dhamar,AMP,2025-07-31,male,cash_sales,0.0
Dhamar,AMP,2025-07-31,male,credit_sales,0.0
Dhamar,AMP,2025-07-31,male,first_borrowers_only,0.0
Dhamar,Azal,2025-07-31,female,cash_sales,44.0
Dhamar,Azal,2025-07-31,female,credit_sales,0.0
Dhamar,Azal,2025-07-31,female,first_borrowers_only,0.0
Dhamar,Azal,2025-07-31,male,cash_sales,906.0
Dhamar,Azal,2025-07-31,male,credit_sales,29.0
Dhamar,Azal,2025-07-31,male,first_borrowers_only,0.0
Dhamar,KIMB,2025-07-31,female,cash_sales,36.0
Dhamar,KIMB,2025-07-31,female,credit_sales,
Dhamar,KIMB,2025-07-31,female,first_borrowers_only,
Dhamar,KIMB,2025-07-31,male,cash_sales,676.0
Dhamar,KIMB,2025-07-31,male,credit_sales,
Dhamar,KIMB,2025-07-31,male,first_borrowers_only,
Dhamar,NMF,2025-07-31,female,cash_sales,1976.0
Dhamar,NMF,2025-07-31,female,credit_sales,0.0
Dhamar,NMF,2025-07-31,female,first_borrowers_only,0.0
Dhamar,NMF,2025-07-31,male,cash_sales,3545.0
Dhamar,NMF,2025-07-31,male,credit_sales,0.0
Dhamar,NMF,2025-07-31,male,first_borrowers_only,0.0
Dhamar,TIIB,2025-07-31,female,cash_sales,0.0
Dhamar,TIIB,2025-07-31,female,credit_sales,0.0
Dhamar,TIIB,2025-07-31,female,first_borrowers_only,0.0
Dhamar,TIIB,2025-07-31,male,cash_sales,0.0
Dhamar,TIIB,2025-07-31,male,credit_sales,0.0
Dhamar,TIIB,2025-07-31,male,first_borrowers_only,0.0
Dhamar,YKB,2025-07-31,female,cash_sales,1031.0
Dhamar,YKB,2025-07-31,female,credit_sales,25.0
Dhamar,YKB,2025-07-31,female,first_borrowers_only,0.0
Dhamar,YKB,2025-07-31,male,cash_sales,1589.0
Dhamar,YKB,2025-07-31,male,credit_sales,0.0
Dhamar,YKB,2025-07-31,male,first_borrowers_only,0.0
Hadramaut,AMB,2025-07-31,female,cash_sales,0.0
Hadramaut,AMB,2025-07-31,female,credit_sales,0.0
Hadramaut,AMB,2025-07-31,female,first_borrowers_only,0.0
Hadramaut,AMB,2025-07-31,male,cash_sales,0.0
Hadramaut,AMB,2025-07-31,male,credit_sales,0.0
Hadramaut,AMB,2025-07-31,male,first_borrowers_only,0.0
Hadramaut,AMP,2025-07-31,female,cash_sales,67.0
Hadramaut,AMP,2025-07-31,female,credit_sales,29.0
Hadramaut,AMP,2025-07-31,female,first_borrowers_only,22.0
Hadramaut,AMP,2025-07-31,male,cash_sales,171.0
Hadramaut,AMP,2025-07-31,male,credit_sales,52.0
Hadramaut,AMP,2025-07-31,male,first_borrowers_only,47.0
Hadramaut,Azal,2025-07-31,female,cash_sales,0.0
Hadramaut,Azal,2025-07-31,female,credit_sales,0.0
Hadramaut,Azal,2025-07-31,female,first_borrowers_only,0.0
Hadramaut,Azal,2025-07-31,male,cash_sales,0.0
Hadramaut,Azal,2025-07-31,male,credit_sales,0.0
Hadramaut,Azal,2025-07-31,male,first_borrowers_only,0.0
Hadramaut,KIMB,2025-07-31,female,cash_sales,0.0
Hadramaut,KIMB,2025-07-31,female,credit_sales,
Hadramaut,KIMB,2025-07-31,female,first_borrowers_only,
Hadramaut,KIMB,2025-07-31,male,cash_sales,0.0
Hadramaut,KIMB,2025-07-31,male,credit_sales,
Hadramaut,KIMB,2025-07-31,male,first_borrowers_only,
Hadramaut,NMF,2025-07-31,female,cash_sales,0.0
Hadramaut,NMF,2025-07-31,female,credit_sales,0.0
Hadramaut,NMF,2025-07-31,female,first_borrowers_only,0.0
Hadramaut,NMF,2025-07-31,male,cash_sales,0.0
Hadramaut,NMF,2025-07-31,male,credit_sales,0.0
Hadramaut,NMF,2025-07-31,male,first_borrowers_only,0.0
Hadramaut,TIIB,2025-07-31,female,cash_sales,1780.0
Hadramaut,TIIB,2025-07-31,female,credit_sales,30.0
Hadramaut,TIIB,2025-07-31,female,first_borrowers_only,0.0
Hadramaut,TIIB,2025-07-31,male,cash_sales,9733.0
Hadramaut,TIIB,2025-07-31,male,credit_sales,264.0
Hadramaut,TIIB,2025-07-31,male,first_borrowers_only,0.0
Hadramaut,YKB,2025-07-31,female,cash_sales,0.0
Hadramaut,YKB,2025-07-31,female,credit_sales,0.0
Hadramaut,YKB,2025-07-31,female,first_borrowers_only,0.0
Hadramaut,YKB,2025-07-31,male,cash_sales,0.0
Hadramaut,YKB,2025-07-31,male,credit_sales,0.0
Hadramaut,YKB,2025-07-31,male,first_borrowers_only,0.0
Hajjah,AMB,2025-07-31,female,cash_sales,2935.0
Hajjah,AMB,2025-07-31,female,credit_sales,0.0
Hajjah,AMB,2025-07-31,female,first_borrowers_only,0.0
Hajjah,AMB,2025-07-31,male,cash_sales,9073.0
Hajjah,AMB,2025-07-31,male,credit_sales,0.0
Hajjah,AMB,2025-07-31,male,first_borrowers_only,0.0
Hajjah,AMP,2025-07-31,female,cash_sales,0.0
Hajjah,AMP,2025-07-31,female,credit_sales,0.0
Hajjah,AMP,2025-07-31,female,first_borrowers_only,0.0
Hajjah,AMP,2025-07-31,male,cash_sales,0.0
Hajjah,AMP,2025-07-31,male,credit_sales,0.0
Hajjah,AMP,2025-07-31,male,first_borrowers_only,0.0
Hajjah,Azal,2025-07-31,female,cash_sales,0.0
Hajjah,Azal,2025-07-31,female,credit_sales,0.0
Hajjah,Azal,2025-07-31,female,first_borrowers_only,0.0
Hajjah,Azal,2025-07-31,male,cash_sales,2.0
Hajjah,Azal,2025-07-31,male,credit_sales,0.0
Hajjah,Azal,2025-07-31,male,first_borrowers_only,0.0
